"0","# Calculate synergy scores (method accepts ""HSA"", ""Loewe"", ""Bliss"", ""ZIP"", or multiple if contained within c())"
"0","synergy.score <- CalculateSynergy(data = dose.response.mat,"
"0","                                  method = c(""Loewe"", ""Bliss"", ""HSA""),"
"0","                                  iteration = 100)"
"2","Calculating synergy score(s) for block 1...
"
"2","Calculating synergy score(s) for block 2...
"
"0","# Visualise synergy scores, providing an average value and a visual indication of where synergy is high and low"
"0","# Plots scores within RStudio and the generated markdown document, but also saves a PDF in the current working directory"
"0","# Chang"
"0","PlotSynergy(synergy.score, type = ""2D"", method = ""Bliss"", block_ids = unique(synergy.frame$block_id), save_file = TRUE, file_type = ""png"")"
"2","Registered S3 method overwritten by 'data.table':
  method           from
  print.data.table     
"
"1","$`1`
"
"1","
"
"1","$`2`
"
"1","
"
